0.17	20.2	0.002412572	0.008925590	0.014924193	0.028154608	0.036464634	0.049543095	0.058240021
0.17	20.4	0.002403207	0.008867428	0.014849230	0.027965929	0.036258464	0.049207701	0.057861349
0.17	20.6	0.002392398	0.008804604	0.014774404	0.027771829	0.036055819	0.048876658	0.057517317
0.17	20.8	0.002380821	0.008738875	0.014699439	0.027574006	0.035854694	0.048549635	0.057201258
0.17	21.0	0.002369155	0.008671999	0.014624062	0.027374158	0.035653087	0.048226303	0.056906506
0.17	21.2	0.002358075	0.008605734	0.014547999	0.027173985	0.035448993	0.047906334	0.056626393
0.17	21.4	0.002348260	0.008541837	0.014470976	0.026975184	0.035240407	0.047589398	0.056354252
0.17	21.6	0.002340385	0.008482067	0.014392717	0.026779454	0.035025327	0.047275167	0.056083418
0.17	21.8	0.002335129	0.008428179	0.014312950	0.026588493	0.034801748	0.046963310	0.055807223
0.17	22.0	0.002333167	0.008381933	0.014231400	0.026404000	0.034567667	0.046653500	0.055519000
0.17	22.2	0.002334944	0.008344527	0.014147906	0.026227173	0.034322036	0.046345806	0.055213549
0.17	22.4	0.002339977	0.008314922	0.014062762	0.026057212	0.034067642	0.046041898	0.054891534
0.17	22.6	0.002347546	0.008291523	0.013976376	0.025892817	0.033808227	0.045743844	0.054555086
0.17	22.8	0.002356936	0.008272732	0.013889155	0.025732686	0.033547535	0.045453714	0.054206337
0.17	23.0	0.002367429	0.008256952	0.013801505	0.025575522	0.033289309	0.045173575	0.053847417
0.17	23.2	0.002378307	0.008242586	0.013713836	0.025420022	0.033037291	0.044905497	0.053480457
0.17	23.4	0.002388854	0.008228039	0.013626553	0.025264886	0.032795224	0.044651549	0.053107587
0.17	23.6	0.002398352	0.008211712	0.013540064	0.025108816	0.032566853	0.044413798	0.052730940
0.17	23.8	0.002406085	0.008192009	0.013454778	0.024950509	0.032355919	0.044194315	0.052352645
0.17	24.0	0.002411333	0.008167333	0.013371100	0.024788667	0.032166167	0.043995167	0.051974833
0.17	24.2	0.002413580	0.008136509	0.013289368	0.024622413	0.031999946	0.043817284	0.051599545
0.17	24.4	0.002413099	0.008100047	0.013209639	0.024452569	0.031854044	0.043657040	0.051228450
0.17	24.6	0.002410362	0.008058879	0.013131896	0.024280382	0.031723853	0.043509668	0.050863127
0.17	24.8	0.002405843	0.008013935	0.013056126	0.024107098	0.031604766	0.043370403	0.050505157
0.17	25.0	0.002400015	0.007966147	0.012982315	0.023933964	0.031492179	0.043234479	0.050156119
0.17	25.2	0.002393349	0.007916446	0.012910446	0.023762226	0.031381484	0.043097130	0.049817591
0.17	25.4	0.002386318	0.007865765	0.012840507	0.023593131	0.031268074	0.042953590	0.049491152
0.17	25.6	0.002379396	0.007815034	0.012772482	0.023427925	0.031147345	0.042799093	0.049178382
0.17	25.8	0.002373055	0.007765185	0.012706357	0.023267855	0.031014689	0.042628874	0.048880861
0.17	26.0	0.002367767	0.007717150	0.012642117	0.023114167	0.030865500	0.042438167	0.048600167
0.17	26.2	0.002363889	0.007671660	0.012579633	0.022967773	0.030696790	0.042223577	0.048337043
0.17	26.4	0.002361311	0.007628653	0.012518318	0.022828252	0.030512045	0.041987197	0.048088892
0.17	26.6	0.002359809	0.007587865	0.012457470	0.022694846	0.030316370	0.041732492	0.047852277
0.17	26.8	0.002359157	0.007549034	0.012396389	0.022566798	0.030114868	0.041462928	0.047623765
0.17	27.0	0.002359130	0.007511897	0.012334372	0.022443352	0.029912643	0.041181967	0.047399920
0.17	27.2	0.002359501	0.007476192	0.012270717	0.022323751	0.029714800	0.040893077	0.047177309
0.17	27.4	0.002360046	0.007441656	0.012204725	0.022207239	0.029526444	0.040599720	0.046952496
0.17	27.6	0.002360539	0.007408025	0.012135692	0.022093059	0.029352678	0.040305361	0.046722047
0.17	27.8	0.002360754	0.007375039	0.012062918	0.021980454	0.029198606	0.040013467	0.046482526
0.17	28.0	0.002360467	0.007342433	0.011985700	0.021868667	0.029069333	0.039727500	0.046230500
0.17	28.2	0.002359471	0.007310016	0.011903634	0.021757095	0.028968079	0.039450277	0.045963562
0.17	28.4	0.002357641	0.007277871	0.011817500	0.021645752	0.028890528	0.039182020	0.045683421
0.17	28.6	0.002354872	0.007246154	0.011728375	0.021534803	0.028830478	0.038922299	0.045392815
0.17	28.8	0.002351057	0.007215020	0.011637334	0.021424414	0.028781730	0.038670687	0.045094481
0.17	29.0	0.002346090	0.007184623	0.011545455	0.021314753	0.028738083	0.038426755	0.044791158
0.17	29.2	0.002339866	0.007155118	0.011453815	0.021205984	0.028693335	0.038190077	0.044485581
0.17	29.4	0.002332279	0.007126660	0.011363489	0.021098275	0.028641287	0.037960224	0.044180489
0.17	29.6	0.002323224	0.007099404	0.011275555	0.020991791	0.028575738	0.037736767	0.043878620
0.17	29.8	0.002312594	0.007073505	0.011191088	0.020886700	0.028490487	0.037519280	0.043582711
0.17	30.0	0.002300283	0.007049117	0.011111167	0.020783167	0.028379333	0.037307333	0.043295500
0.17	30.2	0.002286315	0.007026254	0.011036601	0.020681343	0.028238092	0.037100625	0.043019407
0.17	30.4	0.002271223	0.007004368	0.010967140	0.020581324	0.028070638	0.036899353	0.042755582
0.17	30.6	0.002255671	0.006982770	0.010902268	0.020483189	0.027882862	0.036703840	0.042504859
0.17	30.8	0.002240322	0.006960771	0.010841468	0.020387017	0.027680653	0.036514410	0.042268072
0.17	31.0	0.002225838	0.006937682	0.010784226	0.020292887	0.027469902	0.036331386	0.042046054
0.17	31.2	0.002212882	0.006912814	0.010730024	0.020200880	0.027256499	0.036155091	0.041839638
