# E(GeV)	Re_Tmatrix(GeV^-2)
2.060000	-1.429060e+01
2.070000	-1.401640e+01
2.080000	-1.377230e+01
2.090000	-1.355820e+01
2.100000	-1.337410e+01
2.110000	-1.324300e+01
2.120000	-1.313040e+01
2.130000	-1.303630e+01
2.140000	-1.296070e+01
2.150000	-1.290360e+01
2.160000	-1.288100e+01
2.170000	-1.286890e+01
2.180000	-1.286730e+01
2.190000	-1.287630e+01
2.200000	-1.289590e+01
2.210000	-1.293620e+01
2.220000	-1.298200e+01
2.230000	-1.303320e+01
2.240000	-1.308990e+01
2.250000	-1.315200e+01
2.260000	-1.322630e+01
2.270000	-1.330270e+01
2.280000	-1.338120e+01
2.290000	-1.346180e+01
2.300000	-1.354450e+01
2.310000	-1.363340e+01
2.320000	-1.372230e+01
2.330000	-1.381120e+01
2.340000	-1.390020e+01
2.350000	-1.398910e+01
2.360000	-1.408070e+01
2.370000	-1.417090e+01
2.380000	-1.425990e+01
2.390000	-1.434760e+01
2.400000	-1.443400e+01
2.410000	-1.452030e+01
2.420000	-1.460480e+01
2.430000	-1.468740e+01
2.440000	-1.476800e+01
2.450000	-1.484670e+01
2.460000	-1.492360e+01
2.470000	-1.499850e+01
2.480000	-1.507150e+01
2.490000	-1.514240e+01
2.500000	-1.521120e+01
2.510000	-1.527800e+01
2.520000	-1.534280e+01
2.530000	-1.540570e+01
2.540000	-1.546660e+01
2.550000	-1.552560e+01
2.560000	-1.558190e+01
2.570000	-1.563670e+01
2.580000	-1.568980e+01
2.590000	-1.574130e+01
2.600000	-1.579110e+01
2.610000	-1.583860e+01
2.620000	-1.588480e+01
2.630000	-1.592970e+01
2.640000	-1.597340e+01
2.650000	-1.601570e+01
2.660000	-1.605600e+01
2.670000	-1.609550e+01
2.680000	-1.613400e+01
2.690000	-1.617160e+01
2.700000	-1.620840e+01
2.710000	-1.624370e+01
2.720000	-1.627830e+01
2.730000	-1.631250e+01
2.740000	-1.634600e+01
2.750000	-1.637900e+01
2.760000	-1.641080e+01
2.770000	-1.644240e+01
2.780000	-1.647370e+01
2.790000	-1.650470e+01
2.800000	-1.653550e+01
2.810000	-1.656550e+01
2.820000	-1.659550e+01
2.830000	-1.662540e+01
2.840000	-1.665520e+01
2.850000	-1.668500e+01
2.860000	-1.671440e+01
2.870000	-1.674390e+01
2.880000	-1.677350e+01
2.890000	-1.680320e+01
2.900000	-1.683300e+01
2.910000	-1.686270e+01
2.920000	-1.689250e+01
2.930000	-1.692260e+01
2.940000	-1.695290e+01
2.950000	-1.698330e+01
2.960000	-1.701380e+01
2.970000	-1.704450e+01
2.980000	-1.707550e+01
2.990000	-1.710670e+01
3.000000	-1.713820e+01
3.010000	-1.717000e+01
3.020000	-1.720200e+01
3.030000	-1.723430e+01
3.040000	-1.726680e+01
3.050000	-1.729950e+01
3.060000	-1.733260e+01
3.070000	-1.736580e+01
3.080000	-1.739940e+01
3.090000	-1.743310e+01
3.100000	-1.746720e+01
3.110000	-1.750160e+01
3.120000	-1.753620e+01
3.130000	-1.757100e+01
3.140000	-1.760600e+01
3.150000	-1.764130e+01
3.160000	-1.767690e+01
3.170000	-1.771260e+01
3.180000	-1.774850e+01
3.190000	-1.778450e+01
3.200000	-1.782080e+01
3.210000	-1.785730e+01
3.220000	-1.789390e+01
3.230000	-1.793060e+01
3.240000	-1.796750e+01
3.250000	-1.800450e+01
3.260000	-1.804170e+01
3.270000	-1.807900e+01
3.280000	-1.811630e+01
3.290000	-1.815370e+01
3.300000	-1.819110e+01
3.310000	-1.822870e+01
3.320000	-1.826630e+01
3.330000	-1.830390e+01
3.340000	-1.834150e+01
3.350000	-1.837910e+01
3.360000	-1.841680e+01
3.370000	-1.845450e+01
3.380000	-1.849210e+01
3.390000	-1.852960e+01
3.400000	-1.856710e+01
3.410000	-1.860460e+01
3.420000	-1.864210e+01
3.430000	-1.867940e+01
3.440000	-1.871660e+01
3.450000	-1.875370e+01
3.460000	-1.879080e+01
3.470000	-1.882770e+01
3.480000	-1.886450e+01
3.490000	-1.890120e+01
3.500000	-1.893760e+01
3.510000	-1.897410e+01
3.520000	-1.901030e+01
3.530000	-1.904640e+01
3.540000	-1.908220e+01
3.550000	-1.911790e+01
3.560000	-1.915350e+01
3.570000	-1.918880e+01
3.580000	-1.922400e+01
3.590000	-1.925890e+01
3.600000	-1.929360e+01
3.610000	-1.932820e+01
3.620000	-1.936250e+01
3.630000	-1.939660e+01
3.640000	-1.943040e+01
3.650000	-1.946400e+01
3.660000	-1.949740e+01
3.670000	-1.953050e+01
3.680000	-1.956340e+01
3.690000	-1.959600e+01
3.700000	-1.962840e+01
3.710000	-1.966070e+01
3.720000	-1.969260e+01
3.730000	-1.972430e+01
3.740000	-1.975580e+01
3.750000	-1.978700e+01
3.760000	-1.981790e+01
3.770000	-1.984860e+01
3.780000	-1.987900e+01
3.790000	-1.990910e+01
3.800000	-1.993900e+01
3.810000	-1.996860e+01
3.820000	-1.999790e+01
3.830000	-2.002700e+01
3.840000	-2.005570e+01
3.850000	-2.008430e+01
3.860000	-2.011260e+01
3.870000	-2.014060e+01
3.880000	-2.016840e+01
3.890000	-2.019590e+01
3.900000	-2.022310e+01
3.910000	-2.025010e+01
3.920000	-2.027670e+01
3.930000	-2.030320e+01
3.940000	-2.032940e+01
3.950000	-2.035530e+01
3.960000	-2.038110e+01
3.970000	-2.040650e+01
3.980000	-2.043170e+01
3.990000	-2.045670e+01
4.000000	-2.048140e+01
4.010000	-2.050590e+01
4.020000	-2.053010e+01
4.030000	-2.055400e+01
4.040000	-2.057780e+01
4.050000	-2.060120e+01
4.060000	-2.062450e+01
4.070000	-2.064740e+01
4.080000	-2.067020e+01
4.090000	-2.069270e+01
4.100000	-2.071510e+01
4.110000	-2.073710e+01
4.120000	-2.075890e+01
4.130000	-2.078060e+01
4.140000	-2.080200e+01
4.150000	-2.082310e+01
4.160000	-2.084400e+01
4.170000	-2.086480e+01
4.180000	-2.088530e+01
4.190000	-2.090570e+01
4.200000	-2.092580e+01
4.210000	-2.094590e+01
4.220000	-2.096580e+01
4.230000	-2.098540e+01
4.240000	-2.100480e+01
4.250000	-2.102400e+01
4.260000	-2.104270e+01
4.270000	-2.106120e+01
4.280000	-2.107970e+01
4.290000	-2.109790e+01
4.300000	-2.111600e+01
4.310000	-2.113390e+01
4.320000	-2.115170e+01
4.330000	-2.116930e+01
4.340000	-2.118680e+01
4.350000	-2.120400e+01
4.360000	-2.122110e+01
4.370000	-2.123800e+01
4.380000	-2.125470e+01
4.390000	-2.127130e+01
4.400000	-2.128770e+01
4.410000	-2.130390e+01
4.420000	-2.132000e+01
4.430000	-2.133590e+01
4.440000	-2.135170e+01
4.450000	-2.136730e+01
4.460000	-2.138270e+01
4.470000	-2.139800e+01
4.480000	-2.141310e+01
4.490000	-2.142810e+01
4.500000	-2.144300e+01
4.510000	-2.145770e+01
4.520000	-2.147220e+01
4.530000	-2.148660e+01
4.540000	-2.150090e+01
4.550000	-2.151510e+01
4.560000	-2.152910e+01
4.570000	-2.154300e+01
4.580000	-2.155670e+01
4.590000	-2.157030e+01
4.600000	-2.158380e+01
4.610000	-2.159720e+01
4.620000	-2.161040e+01
4.630000	-2.162350e+01
4.640000	-2.163650e+01
4.650000	-2.164940e+01
4.660000	-2.166210e+01
4.670000	-2.167470e+01
4.680000	-2.168730e+01
4.690000	-2.169970e+01
4.700000	-2.171190e+01
4.710000	-2.172410e+01
4.720000	-2.173620e+01
4.730000	-2.174810e+01
4.740000	-2.176000e+01
4.750000	-2.177180e+01
4.760000	-2.178340e+01
4.770000	-2.179490e+01
4.780000	-2.180640e+01
4.790000	-2.181770e+01
4.800000	-2.182890e+01
4.810000	-2.184000e+01
4.820000	-2.185100e+01
4.830000	-2.186190e+01
4.840000	-2.187270e+01
4.850000	-2.188350e+01
4.860000	-2.189410e+01
4.870000	-2.190470e+01
4.880000	-2.191520e+01
4.890000	-2.192560e+01
4.900000	-2.193590e+01
4.910000	-2.194610e+01
4.920000	-2.195630e+01
4.930000	-2.196630e+01
4.940000	-2.197630e+01
4.950000	-2.198620e+01
4.960000	-2.199590e+01
4.970000	-2.200560e+01
4.980000	-2.201530e+01
4.990000	-2.202490e+01
5.000000	-2.203440e+01
5.010000	-2.204420e+01
5.020000	-2.205380e+01
5.030000	-2.206320e+01
5.040000	-2.207250e+01
5.050000	-2.208170e+01
5.060000	-2.209050e+01
5.070000	-2.209920e+01
5.080000	-2.210790e+01
5.090000	-2.211660e+01
5.100000	-2.212530e+01
5.110000	-2.213420e+01
5.120000	-2.214290e+01
5.130000	-2.215150e+01
5.140000	-2.216010e+01
5.150000	-2.216850e+01
5.160000	-2.217670e+01
5.170000	-2.218490e+01
5.180000	-2.219300e+01
5.190000	-2.220110e+01
5.200000	-2.220910e+01
5.210000	-2.221720e+01
5.220000	-2.222520e+01
5.230000	-2.223310e+01
5.240000	-2.224090e+01
5.250000	-2.224870e+01
5.260000	-2.225650e+01
5.270000	-2.226410e+01
5.280000	-2.227170e+01
5.290000	-2.227930e+01
5.300000	-2.228680e+01
5.310000	-2.229430e+01
5.320000	-2.230170e+01
5.330000	-2.230900e+01
5.340000	-2.231630e+01
5.350000	-2.232360e+01
5.360000	-2.233080e+01
5.370000	-2.233790e+01
5.380000	-2.234500e+01
5.390000	-2.235210e+01
5.400000	-2.235910e+01
5.410000	-2.236600e+01
5.420000	-2.237290e+01
5.430000	-2.237970e+01
5.440000	-2.238650e+01
5.450000	-2.239320e+01
5.460000	-2.239990e+01
5.470000	-2.240660e+01
5.480000	-2.241320e+01
5.490000	-2.241980e+01
5.500000	-2.242630e+01
5.510000	-2.243280e+01
5.520000	-2.243920e+01
5.530000	-2.244560e+01
5.540000	-2.245200e+01
5.550000	-2.245830e+01
5.560000	-2.246450e+01
5.570000	-2.247080e+01
5.580000	-2.247700e+01
5.590000	-2.248310e+01
5.600000	-2.248920e+01
5.610000	-2.249530e+01
5.620000	-2.250130e+01
5.630000	-2.250730e+01
5.640000	-2.251330e+01
5.650000	-2.251920e+01
5.660000	-2.252510e+01
5.670000	-2.253090e+01
5.680000	-2.253670e+01
5.690000	-2.254250e+01
5.700000	-2.254820e+01
5.710000	-2.255390e+01
5.720000	-2.255960e+01
5.730000	-2.256520e+01
5.740000	-2.257080e+01
5.750000	-2.257640e+01
5.760000	-2.258190e+01
5.770000	-2.258740e+01
5.780000	-2.259280e+01
5.790000	-2.259820e+01
5.800000	-2.260360e+01
5.810000	-2.260900e+01
5.820000	-2.261430e+01
5.830000	-2.261960e+01
5.840000	-2.262490e+01
5.850000	-2.263010e+01
5.860000	-2.263530e+01
5.870000	-2.264050e+01
5.880000	-2.264560e+01
5.890000	-2.265080e+01
5.900000	-2.265580e+01
5.910000	-2.266090e+01
5.920000	-2.266590e+01
5.930000	-2.267090e+01
5.940000	-2.267590e+01
5.950000	-2.268080e+01
5.960000	-2.268570e+01
5.970000	-2.269060e+01
5.980000	-2.269540e+01
5.990000	-2.270030e+01
6.000000	-2.270510e+01
6.010000	-2.270980e+01
6.020000	-2.271460e+01
6.030000	-2.271930e+01
6.040000	-2.272400e+01
6.050000	-2.272860e+01
6.060000	-2.273330e+01
6.070000	-2.273790e+01
6.080000	-2.274250e+01
6.090000	-2.274700e+01
6.100000	-2.275160e+01
6.110000	-2.275610e+01
6.120000	-2.276060e+01
6.130000	-2.276510e+01
6.140000	-2.276960e+01
6.150000	-2.277400e+01
6.160000	-2.277840e+01
6.170000	-2.278280e+01
6.180000	-2.278710e+01
6.190000	-2.279140e+01
6.200000	-2.279570e+01
6.210000	-2.280000e+01
6.220000	-2.280420e+01
6.230000	-2.280840e+01
6.240000	-2.281260e+01
6.250000	-2.281680e+01
6.260000	-2.282090e+01
6.270000	-2.282510e+01
6.280000	-2.282920e+01
6.290000	-2.283330e+01
6.300000	-2.283740e+01
6.310000	-2.284150e+01
6.320000	-2.284550e+01
6.330000	-2.284950e+01
6.340000	-2.285350e+01
6.350000	-2.285750e+01
6.360000	-2.286140e+01
6.370000	-2.286540e+01
6.380000	-2.286930e+01
6.390000	-2.287320e+01
6.400000	-2.287710e+01
6.410000	-2.288090e+01
6.420000	-2.288480e+01
6.430000	-2.288860e+01
6.440000	-2.289240e+01
6.450000	-2.289620e+01
6.460000	-2.289990e+01
6.470000	-2.290370e+01
6.480000	-2.290740e+01
6.490000	-2.291110e+01
6.500000	-2.291480e+01
6.510000	-2.291850e+01
6.520000	-2.292210e+01
6.530000	-2.292580e+01
6.540000	-2.292940e+01
6.550000	-2.293300e+01
6.560000	-2.293660e+01
6.570000	-2.294010e+01
6.580000	-2.294370e+01
6.590000	-2.294720e+01
6.600000	-2.295070e+01
6.610000	-2.295420e+01
6.620000	-2.295770e+01
6.630000	-2.296120e+01
6.640000	-2.296460e+01
6.650000	-2.296810e+01
6.660000	-2.297150e+01
6.670000	-2.297490e+01
6.680000	-2.297830e+01
6.690000	-2.298170e+01
6.700000	-2.298500e+01
6.710000	-2.298840e+01
6.720000	-2.299170e+01
6.730000	-2.299500e+01
6.740000	-2.299830e+01
6.750000	-2.300160e+01
6.760000	-2.300480e+01
6.770000	-2.300810e+01
6.780000	-2.301130e+01
6.790000	-2.301450e+01
6.800000	-2.301770e+01
6.810000	-2.302090e+01
6.820000	-2.302410e+01
6.830000	-2.302730e+01
6.840000	-2.303040e+01
6.850000	-2.303360e+01
6.860000	-2.303670e+01
6.870000	-2.303980e+01
6.880000	-2.304280e+01
6.890000	-2.304590e+01
6.900000	-2.304900e+01
6.910000	-2.305210e+01
6.920000	-2.305510e+01
6.930000	-2.305810e+01
6.940000	-2.306120e+01
6.950000	-2.306420e+01
6.960000	-2.306710e+01
6.970000	-2.307000e+01
6.980000	-2.307300e+01
6.990000	-2.307590e+01
7.000000	-2.307890e+01
7.010000	-2.308180e+01
7.020000	-2.308470e+01
7.030000	-2.308770e+01
7.040000	-2.309060e+01
7.050000	-2.309350e+01
7.060000	-2.309630e+01
7.070000	-2.309920e+01
7.080000	-2.310200e+01
7.090000	-2.310480e+01
7.100000	-2.310760e+01
7.110000	-2.311050e+01
7.120000	-2.311330e+01
7.130000	-2.311600e+01
7.140000	-2.311880e+01
7.150000	-2.312160e+01
7.160000	-2.312430e+01
7.170000	-2.312700e+01
7.180000	-2.312970e+01
7.190000	-2.313240e+01
7.200000	-2.313510e+01
7.210000	-2.313780e+01
7.220000	-2.314050e+01
7.230000	-2.314320e+01
7.240000	-2.314580e+01
7.250000	-2.314850e+01
7.260000	-2.315110e+01
7.270000	-2.315370e+01
7.280000	-2.315640e+01
7.290000	-2.315900e+01
7.300000	-2.316150e+01
7.310000	-2.316410e+01
7.320000	-2.316670e+01
7.330000	-2.316930e+01
7.340000	-2.317180e+01
7.350000	-2.317440e+01
7.360000	-2.317690e+01
7.370000	-2.317940e+01
7.380000	-2.318190e+01
7.390000	-2.318440e+01
7.400000	-2.318690e+01
7.410000	-2.318940e+01
7.420000	-2.319180e+01
7.430000	-2.319430e+01
7.440000	-2.319680e+01
7.450000	-2.319920e+01
7.460000	-2.320160e+01
7.470000	-2.320410e+01
7.480000	-2.320650e+01
7.490000	-2.320890e+01
7.500000	-2.321130e+01
7.510000	-2.321370e+01
7.520000	-2.321600e+01
7.530000	-2.321840e+01
7.540000	-2.322080e+01
7.550000	-2.322310e+01
7.560000	-2.322540e+01
7.570000	-2.322780e+01
7.580000	-2.323010e+01
7.590000	-2.323240e+01
7.600000	-2.323470e+01
7.610000	-2.323700e+01
7.620000	-2.323930e+01
7.630000	-2.324160e+01
7.640000	-2.324390e+01
7.650000	-2.324610e+01
7.660000	-2.324830e+01
7.670000	-2.325040e+01
7.680000	-2.325260e+01
7.690000	-2.325480e+01
7.700000	-2.325700e+01
7.710000	-2.325930e+01
7.720000	-2.326160e+01
7.730000	-2.326380e+01
7.740000	-2.326610e+01
7.750000	-2.326830e+01
7.760000	-2.327050e+01
7.770000	-2.327260e+01
7.780000	-2.327480e+01
7.790000	-2.327690e+01
7.800000	-2.327910e+01
7.810000	-2.328120e+01
7.820000	-2.328330e+01
7.830000	-2.328540e+01
7.840000	-2.328750e+01
7.850000	-2.328960e+01
7.860000	-2.329170e+01
7.870000	-2.329380e+01
7.880000	-2.329590e+01
7.890000	-2.329800e+01
7.900000	-2.330000e+01
7.910000	-2.330210e+01
7.920000	-2.330420e+01
7.930000	-2.330620e+01
7.940000	-2.330820e+01
7.950000	-2.331020e+01
7.960000	-2.331210e+01
7.970000	-2.331410e+01
7.980000	-2.331600e+01
7.990000	-2.331800e+01
8.000000	-2.331990e+01
