# E(GeV)	-Im_Tmatrix(GeV^-2)
1.210000	9.851430e-02
1.220000	1.056070e-01
1.230000	1.133780e-01
1.240000	1.218270e-01
1.250000	1.309550e-01
1.260000	1.401600e-01
1.270000	1.503440e-01
1.280000	1.615070e-01
1.290000	1.736490e-01
1.300000	1.867690e-01
1.310000	2.001060e-01
1.320000	2.148030e-01
1.330000	2.308600e-01
1.340000	2.482770e-01
1.350000	2.670550e-01
1.360000	2.861910e-01
1.370000	3.071880e-01
1.380000	3.300470e-01
1.390000	3.547670e-01
1.400000	3.813480e-01
1.410000	4.086020e-01
1.420000	4.383120e-01
1.430000	4.704770e-01
1.440000	5.050980e-01
1.450000	5.421740e-01
1.460000	5.805190e-01
1.470000	6.219140e-01
1.480000	6.663570e-01
1.490000	7.138500e-01
1.500000	7.643920e-01
1.510000	8.170920e-01
1.520000	8.732870e-01
1.530000	9.329760e-01
1.540000	9.961610e-01
1.550000	1.062840e+00
1.560000	1.132900e+00
1.570000	1.206520e+00
1.580000	1.283680e+00
1.590000	1.364400e+00
1.600000	1.448660e+00
1.610000	1.537570e+00
1.620000	1.629470e+00
1.630000	1.724390e+00
1.640000	1.822320e+00
1.650000	1.923250e+00
1.660000	2.029800e+00
1.670000	2.138060e+00
1.680000	2.248020e+00
1.690000	2.359680e+00
1.700000	2.473040e+00
1.710000	2.591940e+00
1.720000	2.710630e+00
1.730000	2.829110e+00
1.740000	2.947370e+00
1.750000	3.065420e+00
1.760000	3.187510e+00
1.770000	3.307260e+00
1.780000	3.424670e+00
1.790000	3.539750e+00
1.800000	3.652500e+00
1.810000	3.766540e+00
1.820000	3.876430e+00
1.830000	3.982170e+00
1.840000	4.083760e+00
1.850000	4.181190e+00
1.860000	4.276650e+00
1.870000	4.366860e+00
1.880000	4.451830e+00
1.890000	4.531560e+00
1.900000	4.606050e+00
1.910000	4.675780e+00
1.920000	4.740020e+00
1.930000	4.798780e+00
1.940000	4.852050e+00
1.950000	4.899840e+00
1.960000	4.941240e+00
1.970000	4.977600e+00
1.980000	5.008940e+00
1.990000	5.035240e+00
2.000000	5.056510e+00
2.010000	5.070970e+00
2.020000	5.081290e+00
2.030000	5.087470e+00
2.040000	5.089500e+00
2.050000	5.087380e+00
2.060000	5.079120e+00
2.070000	5.067710e+00
2.080000	5.053150e+00
2.090000	5.035450e+00
2.100000	5.014590e+00
2.110000	4.988590e+00
2.120000	4.960450e+00
2.130000	4.930150e+00
2.140000	4.897700e+00
2.150000	4.863100e+00
2.160000	4.824710e+00
2.170000	4.784990e+00
2.180000	4.743940e+00
2.190000	4.701560e+00
2.200000	4.657860e+00
2.210000	4.611490e+00
2.220000	4.564470e+00
2.230000	4.516770e+00
2.240000	4.468410e+00
2.250000	4.419390e+00
2.260000	4.368750e+00
2.270000	4.317920e+00
2.280000	4.266900e+00
2.290000	4.215690e+00
2.300000	4.164290e+00
2.310000	4.112000e+00
2.320000	4.059860e+00
2.330000	4.007880e+00
2.340000	3.956050e+00
2.350000	3.904380e+00
2.360000	3.852400e+00
2.370000	3.800810e+00
2.380000	3.749610e+00
2.390000	3.698800e+00
2.400000	3.648370e+00
2.410000	3.598040e+00
2.420000	3.548250e+00
2.430000	3.498990e+00
2.440000	3.450250e+00
2.450000	3.402050e+00
2.460000	3.354210e+00
2.470000	3.306990e+00
2.480000	3.260380e+00
2.490000	3.214390e+00
2.500000	3.169010e+00
2.510000	3.124180e+00
2.520000	3.080010e+00
2.530000	3.036480e+00
2.540000	2.993600e+00
2.550000	2.951370e+00
2.560000	2.909790e+00
2.570000	2.868870e+00
2.580000	2.828590e+00
2.590000	2.788960e+00
2.600000	2.749990e+00
2.610000	2.711700e+00
2.620000	2.674050e+00
2.630000	2.637030e+00
2.640000	2.600640e+00
2.650000	2.564890e+00
2.660000	2.529840e+00
2.670000	2.495380e+00
2.680000	2.461530e+00
2.690000	2.428270e+00
2.700000	2.395610e+00
2.710000	2.363630e+00
2.720000	2.332210e+00
2.730000	2.301340e+00
2.740000	2.271030e+00
2.750000	2.241270e+00
2.760000	2.212170e+00
2.770000	2.183570e+00
2.780000	2.155470e+00
2.790000	2.127870e+00
2.800000	2.100770e+00
2.810000	2.074280e+00
2.820000	2.048240e+00
2.830000	2.022640e+00
2.840000	1.997480e+00
2.850000	1.972780e+00
2.860000	1.948630e+00
2.870000	1.924870e+00
2.880000	1.901500e+00
2.890000	1.878530e+00
2.900000	1.855950e+00
2.910000	1.833870e+00
2.920000	1.812130e+00
2.930000	1.790730e+00
2.940000	1.769670e+00
2.950000	1.748960e+00
2.960000	1.728690e+00
2.970000	1.708710e+00
2.980000	1.689030e+00
2.990000	1.669630e+00
3.000000	1.650530e+00
3.010000	1.631810e+00
3.020000	1.613330e+00
3.030000	1.595110e+00
3.040000	1.577140e+00
3.050000	1.559410e+00
3.060000	1.542020e+00
3.070000	1.524830e+00
3.080000	1.507860e+00
3.090000	1.491100e+00
3.100000	1.474550e+00
3.110000	1.458280e+00
3.120000	1.442180e+00
3.130000	1.426280e+00
3.140000	1.410550e+00
3.150000	1.395010e+00
3.160000	1.379720e+00
3.170000	1.364570e+00
3.180000	1.349580e+00
3.190000	1.334740e+00
3.200000	1.320060e+00
3.210000	1.305560e+00
3.220000	1.291190e+00
3.230000	1.276950e+00
3.240000	1.262850e+00
3.250000	1.248890e+00
3.260000	1.235090e+00
3.270000	1.221410e+00
3.280000	1.207850e+00
3.290000	1.194400e+00
3.300000	1.181060e+00
3.310000	1.167860e+00
3.320000	1.154770e+00
3.330000	1.141780e+00
3.340000	1.128890e+00
3.350000	1.116110e+00
3.360000	1.103470e+00
3.370000	1.090910e+00
3.380000	1.078450e+00
3.390000	1.066070e+00
3.400000	1.053790e+00
3.410000	1.041590e+00
3.420000	1.029490e+00
3.430000	1.017470e+00
3.440000	1.005550e+00
3.450000	9.937070e-01
3.460000	9.819670e-01
3.470000	9.703090e-01
3.480000	9.587340e-01
3.490000	9.472420e-01
3.500000	9.358320e-01
3.510000	9.245110e-01
3.520000	9.132700e-01
3.530000	9.021070e-01
3.540000	8.910240e-01
3.550000	8.800200e-01
3.560000	8.690970e-01
3.570000	8.582520e-01
3.580000	8.474850e-01
3.590000	8.367970e-01
3.600000	8.261870e-01
3.610000	8.156570e-01
3.620000	8.052040e-01
3.630000	7.948300e-01
3.640000	7.845340e-01
3.650000	7.743150e-01
3.660000	7.641780e-01
3.670000	7.541170e-01
3.680000	7.441320e-01
3.690000	7.342240e-01
3.700000	7.243930e-01
3.710000	7.146320e-01
3.720000	7.049510e-01
3.730000	6.953500e-01
3.740000	6.858270e-01
3.750000	6.763840e-01
3.760000	6.670210e-01
3.770000	6.577370e-01
3.780000	6.485320e-01
3.790000	6.394050e-01
3.800000	6.303570e-01
3.810000	6.213850e-01
3.820000	6.124930e-01
3.830000	6.036820e-01
3.840000	5.949500e-01
3.850000	5.862990e-01
3.860000	5.777280e-01
3.870000	5.692370e-01
3.880000	5.608270e-01
3.890000	5.524980e-01
3.900000	5.442510e-01
3.910000	5.360820e-01
3.920000	5.279960e-01
3.930000	5.199910e-01
3.940000	5.120680e-01
3.950000	5.042270e-01
3.960000	4.964690e-01
3.970000	4.887920e-01
3.980000	4.811960e-01
3.990000	4.736820e-01
4.000000	4.662500e-01
4.010000	4.588990e-01
4.020000	4.516300e-01
4.030000	4.444430e-01
4.040000	4.373370e-01
4.050000	4.303130e-01
4.060000	4.233720e-01
4.070000	4.165120e-01
4.080000	4.097330e-01
4.090000	4.030340e-01
4.100000	3.964160e-01
4.110000	3.898810e-01
4.120000	3.834260e-01
4.130000	3.770500e-01
4.140000	3.707530e-01
4.150000	3.645370e-01
4.160000	3.584020e-01
4.170000	3.523450e-01
4.180000	3.463670e-01
4.190000	3.404680e-01
4.200000	3.346470e-01
4.210000	3.289090e-01
4.220000	3.232470e-01
4.230000	3.176610e-01
4.240000	3.121520e-01
4.250000	3.067180e-01
4.260000	3.013660e-01
4.270000	2.960870e-01
4.280000	2.908820e-01
4.290000	2.857510e-01
4.300000	2.806940e-01
4.310000	2.757160e-01
4.320000	2.708090e-01
4.330000	2.659730e-01
4.340000	2.612090e-01
4.350000	2.565160e-01
4.360000	2.519000e-01
4.370000	2.473520e-01
4.380000	2.428720e-01
4.390000	2.384600e-01
4.400000	2.341160e-01
4.410000	2.298470e-01
4.420000	2.256420e-01
4.430000	2.215020e-01
4.440000	2.174260e-01
4.450000	2.134160e-01
4.460000	2.094770e-01
4.470000	2.056000e-01
4.480000	2.017840e-01
4.490000	1.980300e-01
4.500000	1.943370e-01
4.510000	1.907130e-01
4.520000	1.871470e-01
4.530000	1.836380e-01
4.540000	1.801870e-01
4.550000	1.767920e-01
4.560000	1.734570e-01
4.570000	1.701780e-01
4.580000	1.669550e-01
4.590000	1.637890e-01
4.600000	1.606790e-01
4.610000	1.576370e-01
4.620000	1.546460e-01
4.630000	1.517050e-01
4.640000	1.488130e-01
4.650000	1.459710e-01
4.660000	1.431810e-01
4.670000	1.404390e-01
4.680000	1.377470e-01
4.690000	1.351040e-01
4.700000	1.325100e-01
4.710000	1.299810e-01
4.720000	1.274930e-01
4.730000	1.250460e-01
4.740000	1.226390e-01
4.750000	1.202730e-01
4.760000	1.179440e-01
4.770000	1.156570e-01
4.780000	1.134130e-01
4.790000	1.112110e-01
4.800000	1.090520e-01
4.810000	1.069440e-01
4.820000	1.048750e-01
4.830000	1.028420e-01
4.840000	1.008470e-01
4.850000	9.888950e-02
4.860000	9.697400e-02
4.870000	9.509360e-02
4.880000	9.324810e-02
4.890000	9.143770e-02
4.900000	8.966230e-02
4.910000	8.793070e-02
4.920000	8.622980e-02
4.930000	8.455940e-02
4.940000	8.291970e-02
4.950000	8.131060e-02
4.960000	7.973560e-02
4.970000	7.818940e-02
4.980000	7.667220e-02
4.990000	7.518390e-02
5.000000	7.372460e-02
5.010000	7.229930e-02
5.020000	7.090040e-02
5.030000	6.952780e-02
5.040000	6.818170e-02
5.050000	6.686190e-02
5.060000	6.557300e-02
5.070000	6.430830e-02
5.080000	6.306770e-02
5.090000	6.185120e-02
5.100000	6.065890e-02
5.110000	5.949550e-02
5.120000	5.835380e-02
5.130000	5.723390e-02
5.140000	5.613570e-02
5.150000	5.505920e-02
5.160000	5.400830e-02
5.170000	5.297720e-02
5.180000	5.196590e-02
5.190000	5.097440e-02
5.200000	5.000280e-02
5.210000	4.905510e-02
5.220000	4.812510e-02
5.230000	4.721300e-02
5.240000	4.631880e-02
5.250000	4.544240e-02
5.260000	4.458730e-02
5.270000	4.374830e-02
5.280000	4.292550e-02
5.290000	4.211880e-02
5.300000	4.132820e-02
5.310000	4.055670e-02
5.320000	3.979990e-02
5.330000	3.905780e-02
5.340000	3.833030e-02
5.350000	3.761760e-02
5.360000	3.692250e-02
5.370000	3.624070e-02
5.380000	3.557210e-02
5.390000	3.491670e-02
5.400000	3.427460e-02
5.410000	3.364990e-02
5.420000	3.303630e-02
5.430000	3.243380e-02
5.440000	3.184250e-02
5.450000	3.126230e-02
5.460000	3.069070e-02
5.470000	3.013140e-02
5.480000	2.958460e-02
5.490000	2.905030e-02
5.500000	2.852840e-02
5.510000	2.802630e-02
5.520000	2.753290e-02
5.530000	2.704840e-02
5.540000	2.657260e-02
5.550000	2.610560e-02
5.560000	2.564760e-02
5.570000	2.519830e-02
5.580000	2.475770e-02
5.590000	2.432580e-02
5.600000	2.390270e-02
5.610000	2.348990e-02
5.620000	2.308500e-02
5.630000	2.268800e-02
5.640000	2.229890e-02
5.650000	2.191770e-02
5.660000	2.154600e-02
5.670000	2.118140e-02
5.680000	2.082380e-02
5.690000	2.047320e-02
5.700000	2.012960e-02
5.710000	1.979700e-02
5.720000	1.946940e-02
5.730000	1.914680e-02
5.740000	1.882920e-02
5.750000	1.851650e-02
5.760000	1.820860e-02
5.770000	1.790580e-02
5.780000	1.760800e-02
5.790000	1.731540e-02
5.800000	1.702780e-02
5.810000	1.674240e-02
5.820000	1.646360e-02
5.830000	1.619120e-02
5.840000	1.592530e-02
5.850000	1.566590e-02
5.860000	1.541570e-02
5.870000	1.517060e-02
5.880000	1.493070e-02
5.890000	1.469590e-02
5.900000	1.446620e-02
5.910000	1.424340e-02
5.920000	1.402480e-02
5.930000	1.381060e-02
5.940000	1.360060e-02
5.950000	1.339480e-02
5.960000	1.318890e-02
5.970000	1.298950e-02
5.980000	1.279660e-02
5.990000	1.261020e-02
6.000000	1.243040e-02
6.010000	1.226800e-02
6.020000	1.210670e-02
6.030000	1.194640e-02
6.040000	1.178710e-02
6.050000	1.162870e-02
6.060000	1.146830e-02
6.070000	1.131050e-02
6.080000	1.115510e-02
6.090000	1.100220e-02
6.100000	1.085180e-02
6.110000	1.070360e-02
6.120000	1.055800e-02
6.130000	1.041510e-02
6.140000	1.027490e-02
6.150000	1.013730e-02
6.160000	1.000320e-02
6.170000	9.871340e-03
6.180000	9.741770e-03
6.190000	9.614480e-03
6.200000	9.489470e-03
6.210000	9.367250e-03
6.220000	9.247060e-03
6.230000	9.128890e-03
6.240000	9.012750e-03
6.250000	8.898630e-03
6.260000	8.786740e-03
6.270000	8.676770e-03
6.280000	8.568730e-03
6.290000	8.462610e-03
6.300000	8.358410e-03
6.310000	8.256760e-03
6.320000	8.156720e-03
6.330000	8.058280e-03
6.340000	7.961450e-03
6.350000	7.866230e-03
6.360000	7.772730e-03
6.370000	7.680780e-03
6.380000	7.590380e-03
6.390000	7.501530e-03
6.400000	7.414230e-03
6.410000	7.328910e-03
6.420000	7.244920e-03
6.430000	7.162270e-03
6.440000	7.080950e-03
6.450000	7.000970e-03
6.460000	6.922740e-03
6.470000	6.845640e-03
6.480000	6.769660e-03
6.490000	6.694800e-03
6.500000	6.621070e-03
6.510000	6.548320e-03
6.520000	6.476760e-03
6.530000	6.406400e-03
6.540000	6.337240e-03
6.550000	6.269270e-03
6.560000	6.202920e-03
6.570000	6.137560e-03
6.580000	6.073170e-03
6.590000	6.009770e-03
6.600000	5.947340e-03
6.610000	5.886160e-03
6.620000	5.825820e-03
6.630000	5.766330e-03
6.640000	5.707680e-03
6.650000	5.649880e-03
6.660000	5.593000e-03
6.670000	5.536930e-03
6.680000	5.481670e-03
6.690000	5.427220e-03
6.700000	5.373580e-03
6.710000	5.320820e-03
6.720000	5.268840e-03
6.730000	5.217640e-03
6.740000	5.167220e-03
6.750000	5.117570e-03
6.760000	5.069830e-03
6.770000	5.022310e-03
6.780000	4.975000e-03
6.790000	4.927920e-03
6.800000	4.881050e-03
6.810000	4.832020e-03
6.820000	4.784400e-03
6.830000	4.738190e-03
6.840000	4.693370e-03
6.850000	4.649970e-03
6.860000	4.610930e-03
6.870000	4.571810e-03
6.880000	4.532610e-03
6.890000	4.493340e-03
6.900000	4.453980e-03
6.910000	4.411670e-03
6.920000	4.370720e-03
6.930000	4.331120e-03
6.940000	4.292880e-03
6.950000	4.256000e-03
6.960000	4.223350e-03
6.970000	4.190620e-03
6.980000	4.157810e-03
6.990000	4.124920e-03
7.000000	4.091940e-03
7.010000	4.057980e-03
7.020000	4.024380e-03
7.030000	3.991160e-03
7.040000	3.958310e-03
7.050000	3.925830e-03
7.060000	3.893400e-03
7.070000	3.861510e-03
7.080000	3.830140e-03
7.090000	3.799300e-03
7.100000	3.768990e-03
7.110000	3.739460e-03
7.120000	3.710330e-03
7.130000	3.681600e-03
7.140000	3.653270e-03
7.150000	3.625330e-03
7.160000	3.598160e-03
7.170000	3.571200e-03
7.180000	3.544460e-03
7.190000	3.517950e-03
7.200000	3.491660e-03
7.210000	3.465460e-03
7.220000	3.439540e-03
7.230000	3.413920e-03
7.240000	3.388580e-03
7.250000	3.363530e-03
7.260000	3.339470e-03
7.270000	3.315350e-03
7.280000	3.291170e-03
7.290000	3.266930e-03
7.300000	3.242640e-03
7.310000	3.216300e-03
7.320000	3.190890e-03
7.330000	3.166430e-03
7.340000	3.142890e-03
7.350000	3.120290e-03
7.360000	3.100620e-03
7.370000	3.080890e-03
7.380000	3.061090e-03
7.390000	3.041240e-03
7.400000	3.021330e-03
7.410000	3.000760e-03
7.420000	2.980430e-03
7.430000	2.960340e-03
7.440000	2.940490e-03
7.450000	2.920870e-03
7.460000	2.901530e-03
7.470000	2.882410e-03
7.480000	2.863500e-03
7.490000	2.844800e-03
7.500000	2.826320e-03
7.510000	2.808120e-03
7.520000	2.790100e-03
7.530000	2.772260e-03
7.540000	2.754600e-03
7.550000	2.737110e-03
7.560000	2.719780e-03
7.570000	2.702630e-03
7.580000	2.685680e-03
7.590000	2.668920e-03
7.600000	2.652360e-03
7.610000	2.636020e-03
7.620000	2.619860e-03
7.630000	2.603870e-03
7.640000	2.588050e-03
7.650000	2.572400e-03
7.660000	2.556890e-03
7.670000	2.541570e-03
7.680000	2.526430e-03
7.690000	2.511480e-03
7.700000	2.496720e-03
7.710000	2.482230e-03
7.720000	2.467880e-03
7.730000	2.453680e-03
7.740000	2.439610e-03
7.750000	2.425690e-03
7.760000	2.411930e-03
7.770000	2.398300e-03
7.780000	2.384810e-03
7.790000	2.371440e-03
7.800000	2.358210e-03
7.810000	2.345100e-03
7.820000	2.332130e-03
7.830000	2.319290e-03
7.840000	2.306590e-03
7.850000	2.294020e-03
7.860000	2.281650e-03
7.870000	2.269380e-03
7.880000	2.257210e-03
7.890000	2.245150e-03
7.900000	2.233180e-03
7.910000	2.221320e-03
7.920000	2.209560e-03
7.930000	2.197900e-03
7.940000	2.186330e-03
7.950000	2.174870e-03
7.960000	2.163510e-03
7.970000	2.152250e-03
7.980000	2.141080e-03
7.990000	2.130000e-03
8.000000	2.119020e-03
